date,opening,high,low,closing,volume
2025/01/16,405.00000,408.00000,401.00000,401.00000,341000.00000
2025/01/15,408.00000,410.00000,404.00000,405.00000,253000.00000
2025/01/14,411.00000,411.00000,402.00000,404.00000,352300.00000
2025/01/10,420.00000,421.00000,410.00000,411.00000,249200.00000
2025/01/09,424.00000,424.00000,417.00000,417.00000,393400.00000
2025/01/08,435.00000,439.00000,420.00000,423.00000,421400.00000
2025/01/07,430.00000,435.00000,426.00000,434.00000,504100.00000
2025/01/06,431.00000,435.00000,426.00000,428.00000,351500.00000
2024/12/30,425.00000,435.00000,422.00000,432.00000,471700.00000
2024/12/27,416.00000,428.00000,416.00000,427.00000,459500.00000
2024/12/26,407.00000,420.00000,407.00000,420.00000,850600.00000
2024/12/25,405.00000,408.00000,399.00000,405.00000,468700.00000
2024/12/24,402.00000,406.00000,400.00000,400.00000,413700.00000
2024/12/23,401.00000,404.00000,398.00000,404.00000,490800.00000
2024/12/20,395.00000,402.00000,391.00000,401.00000,584700.00000
2024/12/19,388.00000,393.00000,388.00000,390.00000,460300.00000
2024/12/18,397.00000,400.00000,393.00000,395.00000,387500.00000
2024/12/17,401.00000,401.00000,395.00000,395.00000,434500.00000
2024/12/16,403.00000,405.00000,397.00000,399.00000,406600.00000
2024/12/13,406.00000,409.00000,401.00000,402.00000,528500.00000
2024/12/12,411.00000,413.00000,404.00000,406.00000,309100.00000
2024/12/11,408.00000,409.00000,402.00000,408.00000,348500.00000
2024/12/10,406.00000,412.00000,404.00000,411.00000,360600.00000
2024/12/09,404.00000,408.00000,399.00000,403.00000,523400.00000
2024/12/06,409.00000,409.00000,401.00000,403.00000,301000.00000
2024/12/05,411.00000,411.00000,406.00000,407.00000,173300.00000
2024/12/04,417.00000,418.00000,406.00000,406.00000,369900.00000
2024/12/03,415.00000,422.00000,412.00000,417.00000,390800.00000
2024/12/02,409.00000,416.00000,409.00000,412.00000,383400.00000
2024/11/29,411.00000,413.00000,403.00000,407.00000,790400.00000
2024/11/28,408.00000,415.00000,408.00000,414.00000,345200.00000
2024/11/27,425.00000,427.00000,405.00000,412.00000,1072900.00000
2024/11/26,437.00000,439.00000,423.00000,424.00000,612500.00000
2024/11/25,451.00000,452.00000,437.00000,437.00000,551700.00000
2024/11/22,455.00000,457.00000,442.00000,449.00000,382500.00000
2024/11/21,447.00000,457.00000,447.00000,452.00000,344200.00000
2024/11/20,458.00000,463.00000,444.00000,452.00000,752000.00000
2024/11/19,448.00000,453.00000,445.00000,451.00000,680100.00000
2024/11/18,440.00000,451.00000,439.00000,445.00000,644400.00000
2024/11/15,440.00000,442.00000,434.00000,438.00000,453600.00000
2024/11/14,433.00000,442.00000,430.00000,438.00000,484600.00000
2024/11/13,440.00000,450.00000,428.00000,432.00000,690500.00000
2024/11/12,430.00000,442.00000,430.00000,438.00000,472700.00000
2024/11/11,431.00000,435.00000,428.00000,432.00000,460300.00000
2024/11/08,440.00000,442.00000,431.00000,435.00000,666800.00000
2024/11/07,435.00000,444.00000,425.00000,435.00000,1878800.00000
2024/11/06,409.00000,419.00000,395.00000,410.00000,837700.00000
2024/11/05,398.00000,406.00000,395.00000,404.00000,518200.00000
2024/11/01,400.00000,402.00000,394.00000,397.00000,734600.00000
2024/10/31,407.00000,411.00000,403.00000,411.00000,353500.00000
2024/10/30,414.00000,416.00000,408.00000,408.00000,1721800.00000
2024/10/29,409.00000,414.00000,407.00000,409.00000,339700.00000
2024/10/28,394.00000,407.00000,393.00000,407.00000,514100.00000
2024/10/25,396.00000,397.00000,387.00000,391.00000,543700.00000
2024/10/24,397.00000,400.00000,393.00000,400.00000,474200.00000
2024/10/23,405.00000,410.00000,403.00000,403.00000,337300.00000
2024/10/22,412.00000,412.00000,403.00000,403.00000,331600.00000
2024/10/21,409.00000,414.00000,408.00000,412.00000,325600.00000
2024/10/18,410.00000,411.00000,407.00000,408.00000,223400.00000
2024/10/17,412.00000,413.00000,407.00000,409.00000,318000.00000
2024/10/16,414.00000,417.00000,408.00000,410.00000,354800.00000
2024/10/15,419.00000,424.00000,417.00000,422.00000,323800.00000
2024/10/11,422.00000,424.00000,417.00000,417.00000,319000.00000
2024/10/10,419.00000,421.00000,415.00000,419.00000,347400.00000
2024/10/09,418.00000,420.00000,410.00000,411.00000,335500.00000
2024/10/08,416.00000,420.00000,410.00000,413.00000,640300.00000
2024/10/07,425.00000,427.00000,418.00000,421.00000,389700.00000
2024/10/04,415.00000,420.00000,415.00000,415.00000,436300.00000
2024/10/03,413.00000,420.00000,412.00000,416.00000,432100.00000
2024/10/02,408.00000,413.00000,402.00000,403.00000,549600.00000
2024/10/01,413.00000,417.00000,411.00000,413.00000,216700.00000
2024/09/30,409.00000,413.00000,406.00000,407.00000,568900.00000
2024/09/27,428.00000,428.00000,420.00000,425.00000,459200.00000
2024/09/26,414.00000,423.00000,412.00000,421.00000,593700.00000
2024/09/25,400.00000,413.00000,400.00000,409.00000,535200.00000
2024/09/24,412.00000,419.00000,405.00000,405.00000,617500.00000
2024/09/20,406.00000,410.00000,403.00000,408.00000,895600.00000
2024/09/19,392.00000,401.00000,392.00000,397.00000,635500.00000
2024/09/18,390.00000,394.00000,381.00000,384.00000,561500.00000
2024/09/17,391.00000,393.00000,377.00000,382.00000,617400.00000
2024/09/13,381.00000,388.00000,381.00000,381.00000,366600.00000
2024/09/12,392.00000,395.00000,382.00000,384.00000,464300.00000
2024/09/11,390.00000,392.00000,375.00000,378.00000,1022000.00000
2024/09/10,398.00000,401.00000,395.00000,396.00000,587600.00000
2024/09/09,385.00000,393.00000,377.00000,390.00000,1300800.00000
2024/09/06,413.00000,414.00000,398.00000,401.00000,861500.00000
2024/09/05,415.00000,422.00000,408.00000,410.00000,723600.00000
2024/09/04,428.00000,431.00000,418.00000,418.00000,973200.00000
2024/09/03,444.00000,447.00000,438.00000,442.00000,747700.00000
2024/09/02,462.00000,464.00000,447.00000,448.00000,620000.00000
2024/08/30,450.00000,460.00000,449.00000,458.00000,406900.00000
2024/08/29,452.00000,453.00000,445.00000,447.00000,364600.00000
2024/08/28,448.00000,453.00000,445.00000,453.00000,363600.00000
2024/08/27,441.00000,454.00000,439.00000,453.00000,422300.00000
2024/08/26,444.00000,444.00000,434.00000,437.00000,497300.00000
2024/08/23,436.00000,444.00000,431.00000,441.00000,564500.00000
2024/08/22,449.00000,451.00000,440.00000,442.00000,436100.00000
2024/08/21,448.00000,450.00000,443.00000,448.00000,631900.00000
2024/08/20,463.00000,470.00000,455.00000,459.00000,546600.00000
2024/08/19,465.00000,470.00000,455.00000,455.00000,960000.00000
2024/08/16,460.00000,474.00000,460.00000,472.00000,774200.00000
2024/08/15,447.00000,455.00000,443.00000,449.00000,573500.00000
2024/08/14,446.00000,452.00000,441.00000,447.00000,623000.00000
2024/08/13,442.00000,446.00000,423.00000,441.00000,1274800.00000
2024/08/09,428.00000,433.00000,414.00000,423.00000,886400.00000
2024/08/08,412.00000,423.00000,407.00000,413.00000,659900.00000
2024/08/07,411.00000,441.00000,407.00000,428.00000,837300.00000
2024/08/06,417.00000,436.00000,415.00000,427.00000,847000.00000
2024/08/05,450.00000,450.00000,392.00000,393.00000,1026600.00000
2024/08/02,483.00000,484.00000,468.00000,472.00000,791800.00000
2024/08/01,541.00000,543.00000,509.00000,509.00000,652600.00000
2024/07/31,533.00000,545.00000,531.00000,543.00000,258900.00000
2024/07/30,542.00000,545.00000,535.00000,536.00000,296000.00000
2024/07/29,549.00000,551.00000,541.00000,545.00000,267500.00000
2024/07/26,531.00000,543.00000,530.00000,537.00000,485600.00000
2024/07/25,543.00000,548.00000,534.00000,534.00000,592500.00000
2024/07/24,576.00000,578.00000,562.00000,562.00000,501300.00000
2024/07/23,580.00000,586.00000,573.00000,581.00000,325300.00000
2024/07/22,589.00000,593.00000,577.00000,579.00000,724200.00000
2024/07/19,583.00000,584.00000,578.00000,579.00000,278000.00000
2024/07/18,597.00000,599.00000,584.00000,584.00000,500900.00000
2024/07/17,602.00000,608.00000,601.00000,605.00000,260100.00000
2024/07/16,602.00000,602.00000,599.00000,600.00000,297800.00000
2024/07/12,603.00000,612.00000,598.00000,603.00000,445200.00000
2024/07/11,587.00000,605.00000,587.00000,604.00000,896100.00000
2024/07/10,582.00000,583.00000,572.00000,577.00000,423200.00000
2024/07/09,581.00000,587.00000,580.00000,584.00000,273800.00000
2024/07/08,594.00000,599.00000,581.00000,586.00000,345600.00000
2024/07/05,609.00000,609.00000,592.00000,594.00000,412600.00000
2024/07/04,604.00000,607.00000,600.00000,606.00000,247300.00000
2024/07/03,603.00000,611.00000,601.00000,607.00000,332200.00000
2024/07/02,602.00000,604.00000,598.00000,603.00000,326800.00000
2024/07/01,605.00000,617.00000,600.00000,600.00000,447700.00000
2024/06/28,615.00000,616.00000,597.00000,597.00000,452600.00000
2024/06/27,614.00000,614.00000,609.00000,612.00000,244300.00000
2024/06/26,610.00000,624.00000,609.00000,619.00000,510800.00000
2024/06/25,601.00000,609.00000,600.00000,609.00000,190100.00000
2024/06/24,603.00000,608.00000,596.00000,604.00000,316700.00000
2024/06/21,609.00000,613.00000,600.00000,600.00000,852100.00000
2024/06/20,617.00000,622.00000,594.00000,613.00000,686100.00000
2024/06/19,620.00000,632.00000,619.00000,622.00000,554000.00000
2024/06/18,609.00000,619.00000,605.00000,617.00000,274700.00000
2024/06/17,620.00000,620.00000,601.00000,604.00000,413700.00000
2024/06/14,606.00000,617.00000,604.00000,615.00000,574600.00000
2024/06/13,596.00000,602.00000,591.00000,600.00000,316300.00000
2024/06/12,592.00000,612.00000,591.00000,596.00000,530800.00000
2024/06/11,594.00000,594.00000,587.00000,588.00000,208300.00000
2024/06/10,587.00000,597.00000,587.00000,594.00000,314600.00000
2024/06/07,578.00000,585.00000,575.00000,583.00000,236500.00000
2024/06/06,579.00000,579.00000,568.00000,573.00000,300500.00000
2024/06/05,589.00000,592.00000,577.00000,578.00000,433500.00000
2024/06/04,592.00000,602.00000,592.00000,599.00000,210200.00000
2024/06/03,600.00000,605.00000,594.00000,598.00000,316900.00000
2024/05/31,580.00000,597.00000,579.00000,596.00000,482000.00000
2024/05/30,555.00000,576.00000,555.00000,575.00000,342800.00000
2024/05/29,577.00000,577.00000,562.00000,562.00000,344000.00000
2024/05/28,577.00000,584.00000,575.00000,577.00000,305300.00000
2024/05/27,575.00000,579.00000,568.00000,577.00000,418500.00000
2024/05/24,576.00000,581.00000,563.00000,575.00000,562800.00000
2024/05/23,587.00000,593.00000,585.00000,588.00000,236900.00000
2024/05/22,589.00000,592.00000,582.00000,583.00000,341800.00000
2024/05/21,600.00000,603.00000,585.00000,587.00000,454600.00000
2024/05/20,611.00000,619.00000,598.00000,600.00000,455300.00000
2024/05/17,614.00000,625.00000,612.00000,615.00000,352400.00000
2024/05/16,611.00000,615.00000,595.00000,610.00000,392500.00000
2024/05/15,626.00000,635.00000,607.00000,611.00000,717100.00000
2024/05/14,600.00000,625.00000,597.00000,625.00000,1475100.00000
2024/05/13,600.00000,628.00000,595.00000,624.00000,971200.00000
2024/05/10,601.00000,613.00000,594.00000,606.00000,1401000.00000
2024/05/09,588.00000,588.00000,580.00000,581.00000,228100.00000
2024/05/08,591.00000,593.00000,586.00000,587.00000,258300.00000
2024/05/07,599.00000,599.00000,589.00000,589.00000,363300.00000
2024/05/02,600.00000,602.00000,591.00000,596.00000,357500.00000
2024/05/01,601.00000,602.00000,594.00000,598.00000,343400.00000
2024/04/30,593.00000,604.00000,591.00000,604.00000,383300.00000
2024/04/26,589.00000,591.00000,582.00000,590.00000,306800.00000
2024/04/25,592.00000,602.00000,585.00000,586.00000,516800.00000
2024/04/24,586.00000,596.00000,584.00000,591.00000,568200.00000
2024/04/23,584.00000,585.00000,575.00000,578.00000,278300.00000
2024/04/22,574.00000,584.00000,574.00000,579.00000,455400.00000
2024/04/19,584.00000,587.00000,561.00000,565.00000,509300.00000
2024/04/18,579.00000,591.00000,576.00000,589.00000,321500.00000
2024/04/17,582.00000,584.00000,570.00000,576.00000,538700.00000
2024/04/16,596.00000,596.00000,583.00000,584.00000,379600.00000
2024/04/15,594.00000,600.00000,589.00000,599.00000,363600.00000
2024/04/12,600.00000,610.00000,599.00000,604.00000,617900.00000
2024/04/11,596.00000,599.00000,589.00000,590.00000,382600.00000
2024/04/10,588.00000,605.00000,586.00000,600.00000,515500.00000
2024/04/09,596.00000,600.00000,588.00000,592.00000,407900.00000
2024/04/08,590.00000,602.00000,581.00000,599.00000,609200.00000
2024/04/05,596.00000,596.00000,582.00000,586.00000,503100.00000
2024/04/04,605.00000,609.00000,601.00000,604.00000,468700.00000
2024/04/03,606.00000,606.00000,594.00000,594.00000,608300.00000
2024/04/02,608.00000,611.00000,593.00000,599.00000,494100.00000
2024/04/01,621.00000,623.00000,604.00000,604.00000,436900.00000
2024/03/29,615.00000,622.00000,611.00000,620.00000,459800.00000
2024/03/28,611.00000,624.00000,610.00000,615.00000,737900.00000
2024/03/27,619.00000,619.00000,610.00000,612.00000,388200.00000
2024/03/26,620.00000,620.00000,612.00000,614.00000,353100.00000
2024/03/25,615.00000,618.00000,610.00000,612.00000,521100.00000
2024/03/22,629.00000,642.00000,617.00000,619.00000,810000.00000
2024/03/21,630.00000,636.00000,616.00000,619.00000,718800.00000
2024/03/19,614.00000,627.00000,611.00000,627.00000,633900.00000
2024/03/18,599.00000,612.00000,598.00000,612.00000,532600.00000
2024/03/15,600.00000,601.00000,590.00000,593.00000,748900.00000
2024/03/14,599.00000,604.00000,596.00000,597.00000,546500.00000
2024/03/13,623.00000,623.00000,595.00000,605.00000,926800.00000
2024/03/12,616.00000,621.00000,602.00000,620.00000,615000.00000
2024/03/11,619.00000,631.00000,608.00000,620.00000,850700.00000
2024/03/08,600.00000,626.00000,599.00000,626.00000,996500.00000
2024/03/07,626.00000,629.00000,600.00000,603.00000,969100.00000
2024/03/06,600.00000,620.00000,600.00000,612.00000,1608000.00000
2024/03/05,600.00000,609.00000,596.00000,605.00000,4031600.00000
2024/03/04,629.00000,633.00000,608.00000,608.00000,1334700.00000
2024/03/01,617.00000,632.00000,617.00000,632.00000,626200.00000
2024/02/29,632.00000,638.00000,613.00000,621.00000,861100.00000
2024/02/28,613.00000,633.00000,612.00000,627.00000,1511800.00000
2024/02/27,611.00000,636.00000,608.00000,615.00000,3944900.00000
2024/02/26,593.00000,611.00000,575.00000,600.00000,4071100.00000
2024/02/22,578.00000,598.00000,578.00000,591.00000,1628100.00000
2024/02/21,589.00000,592.00000,568.00000,581.00000,3211300.00000
2024/02/20,613.00000,628.00000,607.00000,607.00000,2479300.00000
2024/02/19,599.00000,633.00000,599.00000,607.00000,4091700.00000
2024/02/16,741.00000,757.00000,737.00000,749.00000,260500.00000
2024/02/15,768.00000,771.00000,738.00000,741.00000,220900.00000
2024/02/14,759.00000,764.00000,730.00000,756.00000,381300.00000
2024/02/13,788.00000,790.00000,766.00000,770.00000,264100.00000
2024/02/09,797.00000,802.00000,775.00000,785.00000,464200.00000
2024/02/08,792.00000,809.00000,773.00000,803.00000,1267200.00000
2024/02/07,745.00000,753.00000,739.00000,752.00000,659400.00000
2024/02/06,742.00000,748.00000,729.00000,742.00000,382000.00000
2024/02/05,733.00000,746.00000,726.00000,742.00000,364100.00000
2024/02/02,746.00000,747.00000,734.00000,736.00000,203000.00000
2024/02/01,752.00000,757.00000,734.00000,742.00000,438800.00000
2024/01/31,755.00000,763.00000,750.00000,763.00000,178700.00000
2024/01/30,756.00000,765.00000,753.00000,762.00000,178700.00000
2024/01/29,751.00000,758.00000,748.00000,755.00000,130400.00000
2024/01/26,755.00000,760.00000,749.00000,753.00000,239600.00000
2024/01/25,753.00000,755.00000,743.00000,748.00000,274900.00000
2024/01/24,758.00000,760.00000,749.00000,756.00000,286100.00000
2024/01/23,777.00000,777.00000,759.00000,764.00000,286600.00000
2024/01/22,766.00000,780.00000,764.00000,776.00000,231800.00000
2024/01/19,763.00000,767.00000,747.00000,757.00000,273100.00000
2024/01/18,763.00000,770.00000,753.00000,754.00000,154700.00000
2024/01/17,783.00000,793.00000,767.00000,767.00000,367400.00000
2024/01/16,801.00000,808.00000,791.00000,791.00000,201500.00000
2024/01/15,778.00000,803.00000,777.00000,801.00000,305900.00000
2024/01/12,808.00000,808.00000,778.00000,781.00000,360500.00000
2024/01/11,794.00000,808.00000,790.00000,804.00000,381000.00000
2024/01/10,770.00000,786.00000,763.00000,775.00000,386500.00000
2024/01/09,777.00000,781.00000,764.00000,771.00000,285100.00000
2024/01/05,792.00000,794.00000,766.00000,777.00000,397500.00000
2024/01/04,809.00000,809.00000,780.00000,792.00000,529300.00000
2023/12/29,795.00000,830.00000,789.00000,830.00000,646000.00000
2023/12/28,768.00000,800.00000,763.00000,800.00000,558700.00000
2023/12/27,730.00000,770.00000,727.00000,767.00000,742700.00000
2023/12/26,704.00000,727.00000,704.00000,724.00000,430800.00000
