date,Opening,High,Low,Closing,Volume
2024/11/01,476.00000,489.00000,475.00000,489.00000,13400.00000
2024/10/31,474.00000,482.00000,474.00000,482.00000,7000.00000
2024/10/30,479.00000,484.00000,473.00000,475.00000,32100.00000
2024/10/29,476.00000,487.00000,469.00000,475.00000,29000.00000
2024/10/28,464.00000,475.00000,457.00000,475.00000,25800.00000
2024/10/25,471.00000,475.00000,454.00000,465.00000,22200.00000
2024/10/24,481.00000,482.00000,455.00000,465.00000,28600.00000
2024/10/23,502.00000,502.00000,480.00000,480.00000,17300.00000
2024/10/22,517.00000,517.00000,496.00000,497.00000,26200.00000
2024/10/21,513.00000,518.00000,509.00000,510.00000,5700.00000
2024/10/18,510.00000,516.00000,510.00000,510.00000,4400.00000
2024/10/17,509.00000,514.00000,509.00000,510.00000,4700.00000
2024/10/16,518.00000,520.00000,509.00000,512.00000,5400.00000
2024/10/15,517.00000,520.00000,506.00000,520.00000,9800.00000
2024/10/11,513.00000,520.00000,511.00000,514.00000,7900.00000
2024/10/10,525.00000,525.00000,512.00000,513.00000,22200.00000
2024/10/09,524.00000,525.00000,521.00000,525.00000,5800.00000
2024/10/08,528.00000,528.00000,521.00000,524.00000,10100.00000
2024/10/07,542.00000,542.00000,530.00000,530.00000,11500.00000
2024/10/04,540.00000,585.00000,521.00000,542.00000,93100.00000
2024/10/03,535.00000,540.00000,526.00000,530.00000,15600.00000
2024/10/02,536.00000,537.00000,516.00000,518.00000,20800.00000
2024/10/01,524.00000,538.00000,524.00000,526.00000,6500.00000
2024/09/30,522.00000,535.00000,513.00000,523.00000,48100.00000
2024/09/27,560.00000,569.00000,536.00000,562.00000,36300.00000
2024/09/26,538.00000,557.00000,523.00000,530.00000,21600.00000
2024/09/25,534.00000,544.00000,520.00000,535.00000,15100.00000
2024/09/24,540.00000,542.00000,525.00000,525.00000,21400.00000
2024/09/20,542.00000,551.00000,521.00000,540.00000,17600.00000
2024/09/19,516.00000,561.00000,516.00000,522.00000,57100.00000
2024/09/18,515.00000,538.00000,514.00000,514.00000,9500.00000
2024/09/17,523.00000,525.00000,512.00000,514.00000,9300.00000
2024/09/13,532.00000,532.00000,521.00000,525.00000,8900.00000
2024/09/12,521.00000,543.00000,521.00000,535.00000,15600.00000
2024/09/11,537.00000,550.00000,514.00000,518.00000,37000.00000
2024/09/10,540.00000,551.00000,538.00000,545.00000,7500.00000
2024/09/09,532.00000,549.00000,528.00000,540.00000,31500.00000
2024/09/06,569.00000,580.00000,550.00000,552.00000,29600.00000
2024/09/05,560.00000,585.00000,556.00000,564.00000,20700.00000
2024/09/04,560.00000,578.00000,552.00000,562.00000,36400.00000
2024/09/03,546.00000,591.00000,546.00000,584.00000,34900.00000
2024/09/02,540.00000,556.00000,539.00000,550.00000,13000.00000
2024/08/30,536.00000,550.00000,536.00000,541.00000,13600.00000
2024/08/29,550.00000,557.00000,543.00000,543.00000,9000.00000
2024/08/28,565.00000,565.00000,546.00000,557.00000,5600.00000
2024/08/27,549.00000,565.00000,546.00000,555.00000,17800.00000
2024/08/26,526.00000,561.00000,526.00000,554.00000,26000.00000
2024/08/23,534.00000,553.00000,519.00000,526.00000,28500.00000
2024/08/22,534.00000,542.00000,532.00000,532.00000,9700.00000
2024/08/21,527.00000,548.00000,527.00000,532.00000,10900.00000
2024/08/20,521.00000,537.00000,521.00000,528.00000,29500.00000
2024/08/19,520.00000,530.00000,503.00000,511.00000,13600.00000
2024/08/16,511.00000,525.00000,511.00000,521.00000,18900.00000
2024/08/15,532.00000,532.00000,506.00000,508.00000,46100.00000
2024/08/14,512.00000,538.00000,498.00000,522.00000,53900.00000
2024/08/13,525.00000,560.00000,523.00000,542.00000,45800.00000
2024/08/09,500.00000,528.00000,495.00000,510.00000,42900.00000
2024/08/08,491.00000,506.00000,471.00000,497.00000,55700.00000
2024/08/07,473.00000,510.00000,465.00000,492.00000,66700.00000
2024/08/06,522.00000,522.00000,484.00000,484.00000,55800.00000
2024/08/05,496.00000,500.00000,451.00000,451.00000,157600.00000
2024/08/02,580.00000,589.00000,549.00000,551.00000,96900.00000
2024/08/01,650.00000,654.00000,605.00000,612.00000,73000.00000
2024/07/31,654.00000,663.00000,645.00000,650.00000,27500.00000
2024/07/30,658.00000,664.00000,652.00000,655.00000,12300.00000
2024/07/29,661.00000,669.00000,658.00000,660.00000,14100.00000
2024/07/26,651.00000,663.00000,649.00000,659.00000,21500.00000
2024/07/25,651.00000,669.00000,651.00000,652.00000,35300.00000
2024/07/24,670.00000,681.00000,663.00000,670.00000,18500.00000
2024/07/23,676.00000,689.00000,664.00000,670.00000,24700.00000
2024/07/22,693.00000,693.00000,662.00000,676.00000,31700.00000
2024/07/19,714.00000,715.00000,691.00000,694.00000,30800.00000
2024/07/18,732.00000,739.00000,709.00000,720.00000,21700.00000
2024/07/17,738.00000,738.00000,729.00000,736.00000,19400.00000
2024/07/16,721.00000,732.00000,719.00000,728.00000,24000.00000
2024/07/12,714.00000,725.00000,713.00000,724.00000,13300.00000
2024/07/11,731.00000,731.00000,707.00000,717.00000,24100.00000
2024/07/10,725.00000,740.00000,716.00000,726.00000,36000.00000
2024/07/09,711.00000,725.00000,709.00000,717.00000,24500.00000
2024/07/08,710.00000,722.00000,705.00000,711.00000,21600.00000
2024/07/05,721.00000,750.00000,706.00000,716.00000,138000.00000
2024/07/04,694.00000,703.00000,691.00000,694.00000,19700.00000
2024/07/03,696.00000,709.00000,690.00000,693.00000,20300.00000
2024/07/02,688.00000,700.00000,688.00000,690.00000,14200.00000
2024/07/01,718.00000,718.00000,688.00000,688.00000,36500.00000
2024/06/28,727.00000,728.00000,702.00000,705.00000,59700.00000
2024/06/27,697.00000,733.00000,681.00000,712.00000,120500.00000
2024/06/26,655.00000,680.00000,655.00000,671.00000,41500.00000
2024/06/25,649.00000,662.00000,649.00000,653.00000,11100.00000
2024/06/24,646.00000,678.00000,645.00000,651.00000,52600.00000
2024/06/21,643.00000,654.00000,643.00000,645.00000,9300.00000
2024/06/20,644.00000,664.00000,640.00000,647.00000,7200.00000
2024/06/19,642.00000,660.00000,642.00000,646.00000,27000.00000
2024/06/18,647.00000,661.00000,640.00000,645.00000,14900.00000
2024/06/17,645.00000,650.00000,639.00000,645.00000,22300.00000
2024/06/14,641.00000,674.00000,641.00000,655.00000,55300.00000
2024/06/13,651.00000,657.00000,647.00000,653.00000,11600.00000
2024/06/12,648.00000,653.00000,639.00000,650.00000,14100.00000
2024/06/11,653.00000,653.00000,635.00000,638.00000,18700.00000
2024/06/10,639.00000,652.00000,639.00000,652.00000,15400.00000
2024/06/07,650.00000,659.00000,640.00000,642.00000,33700.00000
2024/06/06,719.00000,719.00000,652.00000,652.00000,111400.00000
2024/06/05,713.00000,720.00000,704.00000,705.00000,16100.00000
2024/06/04,695.00000,719.00000,694.00000,715.00000,30400.00000
2024/06/03,701.00000,702.00000,690.00000,693.00000,11500.00000
2024/05/31,675.00000,700.00000,675.00000,700.00000,22900.00000
2024/05/30,659.00000,678.00000,659.00000,675.00000,38700.00000
2024/05/29,693.00000,696.00000,669.00000,669.00000,33600.00000
2024/05/28,686.00000,710.00000,686.00000,695.00000,38400.00000
2024/05/27,689.00000,699.00000,681.00000,686.00000,19100.00000
2024/05/24,717.00000,729.00000,687.00000,687.00000,89500.00000
2024/05/23,720.00000,797.00000,713.00000,735.00000,223300.00000
2024/05/22,725.00000,740.00000,712.00000,720.00000,29600.00000
2024/05/21,747.00000,782.00000,734.00000,734.00000,142800.00000
2024/05/20,710.00000,742.00000,698.00000,732.00000,119300.00000
2024/05/17,645.00000,725.00000,645.00000,707.00000,331200.00000
2024/05/16,666.00000,668.00000,638.00000,645.00000,24700.00000
2024/05/15,656.00000,677.00000,634.00000,667.00000,74100.00000
2024/05/14,611.00000,640.00000,611.00000,640.00000,82100.00000
2024/05/13,633.00000,633.00000,625.00000,625.00000,21600.00000
2024/05/10,644.00000,648.00000,630.00000,630.00000,26200.00000
2024/05/09,651.00000,652.00000,639.00000,643.00000,13500.00000
2024/05/08,648.00000,661.00000,643.00000,645.00000,25300.00000
2024/05/07,636.00000,648.00000,636.00000,644.00000,14700.00000
2024/05/02,636.00000,640.00000,631.00000,633.00000,17700.00000
2024/05/01,645.00000,645.00000,632.00000,641.00000,18500.00000
2024/04/30,651.00000,651.00000,641.00000,644.00000,19500.00000
2024/04/26,668.00000,668.00000,646.00000,651.00000,25200.00000
2024/04/25,662.00000,676.00000,660.00000,668.00000,45900.00000
2024/04/24,663.00000,673.00000,660.00000,665.00000,31400.00000
2024/04/23,658.00000,665.00000,653.00000,655.00000,17000.00000
2024/04/22,650.00000,688.00000,645.00000,661.00000,99400.00000
2024/04/19,668.00000,670.00000,648.00000,651.00000,41100.00000
2024/04/18,658.00000,684.00000,654.00000,677.00000,29400.00000
2024/04/17,670.00000,670.00000,655.00000,661.00000,31200.00000
2024/04/16,670.00000,673.00000,663.00000,667.00000,40300.00000
2024/04/15,672.00000,680.00000,671.00000,679.00000,19900.00000
2024/04/12,697.00000,697.00000,681.00000,681.00000,23300.00000
2024/04/11,710.00000,710.00000,685.00000,690.00000,29600.00000
2024/04/10,695.00000,714.00000,695.00000,710.00000,41300.00000
2024/04/09,698.00000,698.00000,684.00000,695.00000,29300.00000
2024/04/08,683.00000,704.00000,683.00000,702.00000,37400.00000
2024/04/05,691.00000,696.00000,672.00000,678.00000,87900.00000
2024/04/04,710.00000,719.00000,690.00000,702.00000,79800.00000
2024/04/03,704.00000,716.00000,697.00000,704.00000,44900.00000
2024/04/02,734.00000,734.00000,711.00000,711.00000,50300.00000
2024/04/01,768.00000,770.00000,735.00000,736.00000,22800.00000
2024/03/29,743.00000,755.00000,743.00000,755.00000,20500.00000
2024/03/28,752.00000,760.00000,738.00000,740.00000,44700.00000
2024/03/27,755.00000,785.00000,748.00000,756.00000,109500.00000
2024/03/26,741.00000,766.00000,723.00000,749.00000,291500.00000
2024/03/25,732.00000,760.00000,730.00000,749.00000,55400.00000
2024/03/22,738.00000,738.00000,722.00000,733.00000,29400.00000
2024/03/21,733.00000,748.00000,731.00000,737.00000,35000.00000
2024/03/19,752.00000,752.00000,720.00000,730.00000,71200.00000
2024/03/18,740.00000,747.00000,732.00000,742.00000,49200.00000
2024/03/15,765.00000,769.00000,738.00000,741.00000,94000.00000
2024/03/14,756.00000,808.00000,751.00000,775.00000,227600.00000
2024/03/13,764.00000,787.00000,754.00000,759.00000,55900.00000
2024/03/12,747.00000,758.00000,737.00000,756.00000,43600.00000
2024/03/11,766.00000,775.00000,746.00000,746.00000,71300.00000
2024/03/08,780.00000,790.00000,762.00000,780.00000,140500.00000
2024/03/07,818.00000,821.00000,794.00000,794.00000,81200.00000
2024/03/06,785.00000,818.00000,778.00000,811.00000,96200.00000
2024/03/05,799.00000,799.00000,767.00000,785.00000,104200.00000
2024/03/04,790.00000,807.00000,781.00000,800.00000,72000.00000
2024/03/01,803.00000,803.00000,780.00000,790.00000,68000.00000
2024/02/29,795.00000,799.00000,777.00000,799.00000,65900.00000
2024/02/28,801.00000,812.00000,791.00000,793.00000,55700.00000
2024/02/27,814.00000,814.00000,790.00000,801.00000,126000.00000
2024/02/26,810.00000,839.00000,798.00000,815.00000,63900.00000
2024/02/22,850.00000,854.00000,814.00000,814.00000,102900.00000
2024/02/21,874.00000,874.00000,839.00000,845.00000,84000.00000
2024/02/20,860.00000,885.00000,853.00000,880.00000,59100.00000
2024/02/19,879.00000,891.00000,845.00000,845.00000,106800.00000
2024/02/16,854.00000,874.00000,830.00000,851.00000,161100.00000
2024/02/15,935.00000,944.00000,849.00000,861.00000,284800.00000
2024/02/14,930.00000,941.00000,925.00000,934.00000,43900.00000
2024/02/13,959.00000,960.00000,933.00000,940.00000,94800.00000
2024/02/09,951.00000,958.00000,945.00000,955.00000,41900.00000
2024/02/08,951.00000,954.00000,938.00000,951.00000,57100.00000
2024/02/07,967.00000,967.00000,950.00000,952.00000,76900.00000
2024/02/06,962.00000,972.00000,961.00000,967.00000,33100.00000
2024/02/05,964.00000,969.00000,959.00000,969.00000,17700.00000
2024/02/02,964.00000,970.00000,960.00000,965.00000,17800.00000
2024/02/01,969.00000,972.00000,955.00000,968.00000,42800.00000
2024/01/31,970.00000,978.00000,967.00000,975.00000,41800.00000
2024/01/30,962.00000,978.00000,962.00000,975.00000,31400.00000
2024/01/29,971.00000,975.00000,960.00000,966.00000,25600.00000
2024/01/26,966.00000,984.00000,961.00000,967.00000,82900.00000
2024/01/25,957.00000,970.00000,954.00000,968.00000,39300.00000
2024/01/24,965.00000,966.00000,954.00000,965.00000,34100.00000
2024/01/23,963.00000,971.00000,955.00000,964.00000,31500.00000
2024/01/22,960.00000,969.00000,952.00000,961.00000,37200.00000
2024/01/19,961.00000,971.00000,950.00000,956.00000,38900.00000
2024/01/18,950.00000,969.00000,948.00000,959.00000,41900.00000
2024/01/17,963.00000,964.00000,950.00000,951.00000,47400.00000
2024/01/16,969.00000,976.00000,959.00000,961.00000,42500.00000
2024/01/15,970.00000,974.00000,963.00000,965.00000,30900.00000
2024/01/12,967.00000,977.00000,960.00000,970.00000,61900.00000
2024/01/11,982.00000,982.00000,966.00000,970.00000,40900.00000
2024/01/10,976.00000,988.00000,969.00000,978.00000,59600.00000
2024/01/09,970.00000,979.00000,965.00000,975.00000,64900.00000
2024/01/05,963.00000,974.00000,957.00000,964.00000,38400.00000
2024/01/04,969.00000,979.00000,955.00000,969.00000,37900.00000
2023/12/29,969.00000,972.00000,959.00000,971.00000,24400.00000
2023/12/28,970.00000,978.00000,956.00000,968.00000,68800.00000
2023/12/27,949.00000,972.00000,949.00000,969.00000,100000.00000
2023/12/26,961.00000,961.00000,943.00000,943.00000,55900.00000
2023/12/25,940.00000,956.00000,935.00000,949.00000,48200.00000
2023/12/22,945.00000,957.00000,932.00000,932.00000,33900.00000
2023/12/21,945.00000,952.00000,942.00000,947.00000,20000.00000
2023/12/20,962.00000,974.00000,954.00000,957.00000,70100.00000
2023/12/19,936.00000,959.00000,935.00000,959.00000,65000.00000
2023/12/18,930.00000,942.00000,912.00000,937.00000,85500.00000
2023/12/15,930.00000,945.00000,923.00000,933.00000,61300.00000
2023/12/14,948.00000,960.00000,924.00000,928.00000,109500.00000
2023/12/13,936.00000,953.00000,935.00000,948.00000,56700.00000
2023/12/12,955.00000,955.00000,934.00000,936.00000,58100.00000
2023/12/11,933.00000,962.00000,927.00000,945.00000,92800.00000
2023/12/08,959.00000,980.00000,938.00000,938.00000,327600.00000
2023/12/07,955.00000,972.00000,944.00000,944.00000,110300.00000
2023/12/06,965.00000,966.00000,955.00000,958.00000,48800.00000
2023/12/05,974.00000,976.00000,961.00000,961.00000,89900.00000
2023/12/04,970.00000,983.00000,968.00000,982.00000,54900.00000
2023/12/01,978.00000,978.00000,969.00000,970.00000,26000.00000
2023/11/30,976.00000,978.00000,967.00000,976.00000,33100.00000
2023/11/29,985.00000,994.00000,976.00000,976.00000,45200.00000
2023/11/28,981.00000,995.00000,979.00000,987.00000,29800.00000
2023/11/27,990.00000,996.00000,981.00000,981.00000,40500.00000
2023/11/24,1000.00000,1005.00000,985.00000,990.00000,45700.00000
2023/11/22,995.00000,1001.00000,991.00000,1001.00000,24700.00000
2023/11/21,996.00000,1005.00000,990.00000,1000.00000,25300.00000
2023/11/20,996.00000,1011.00000,995.00000,995.00000,64900.00000
2023/11/17,990.00000,1000.00000,983.00000,994.00000,35100.00000
2023/11/16,978.00000,1008.00000,973.00000,988.00000,45800.00000
2023/11/15,985.00000,1006.00000,979.00000,982.00000,61900.00000
2023/11/14,976.00000,986.00000,946.00000,979.00000,154900.00000
2023/11/13,975.00000,979.00000,962.00000,962.00000,37200.00000
2023/11/10,971.00000,977.00000,962.00000,975.00000,40200.00000
2023/11/09,982.00000,982.00000,964.00000,979.00000,31300.00000
2023/11/08,988.00000,1000.00000,972.00000,972.00000,45900.00000
2023/11/07,988.00000,996.00000,982.00000,988.00000,26900.00000
2023/11/06,995.00000,1005.00000,985.00000,989.00000,77200.00000
2023/11/02,970.00000,980.00000,959.00000,980.00000,65100.00000
2023/11/01,971.00000,979.00000,954.00000,957.00000,57600.00000
2023/10/31,972.00000,972.00000,950.00000,972.00000,60900.00000
2023/10/30,986.00000,988.00000,954.00000,957.00000,93900.00000
2023/10/27,973.00000,983.00000,970.00000,974.00000,46800.00000
2023/10/26,969.00000,981.00000,967.00000,971.00000,40800.00000
2023/10/25,982.00000,997.00000,972.00000,983.00000,42100.00000
2023/10/24,965.00000,990.00000,948.00000,982.00000,154700.00000
2023/10/23,1021.00000,1054.00000,960.00000,962.00000,291500.00000
2023/10/20,962.00000,995.00000,957.00000,990.00000,93800.00000
2023/10/19,977.00000,987.00000,965.00000,967.00000,26000.00000
2023/10/18,971.00000,984.00000,964.00000,983.00000,20100.00000
2023/10/17,966.00000,978.00000,964.00000,971.00000,38700.00000
2023/10/16,973.00000,985.00000,952.00000,956.00000,86000.00000
