date,opening,high,low,closing,volume
2025/02/07,430.00000,432.00000,428.00000,432.00000,7900.00000
2025/02/06,430.00000,431.00000,428.00000,429.00000,13900.00000
2025/02/05,424.00000,430.00000,423.00000,430.00000,16400.00000
2025/02/04,425.00000,427.00000,419.00000,424.00000,22600.00000
2025/02/03,423.00000,431.00000,420.00000,421.00000,26700.00000
2025/01/31,418.00000,423.00000,417.00000,422.00000,11900.00000
2025/01/30,412.00000,422.00000,412.00000,417.00000,59000.00000
2025/01/29,412.00000,415.00000,408.00000,411.00000,16500.00000
2025/01/28,410.00000,415.00000,410.00000,411.00000,17200.00000
2025/01/27,410.00000,414.00000,406.00000,410.00000,40100.00000
2025/01/24,404.00000,410.00000,404.00000,409.00000,11400.00000
2025/01/23,408.00000,409.00000,404.00000,404.00000,13300.00000
2025/01/22,403.00000,408.00000,398.00000,408.00000,13400.00000
2025/01/21,397.00000,403.00000,397.00000,403.00000,9200.00000
2025/01/20,403.00000,403.00000,387.00000,397.00000,12100.00000
2025/01/17,398.00000,398.00000,394.00000,395.00000,3800.00000
2025/01/16,398.00000,403.00000,393.00000,393.00000,8000.00000
2025/01/15,395.00000,400.00000,383.00000,398.00000,18400.00000
2025/01/14,403.00000,403.00000,399.00000,403.00000,2300.00000
2025/01/10,403.00000,403.00000,402.00000,403.00000,2300.00000
2025/01/09,403.00000,406.00000,401.00000,401.00000,3500.00000
2025/01/08,399.00000,402.00000,399.00000,402.00000,2700.00000
2025/01/07,396.00000,398.00000,394.00000,398.00000,3500.00000
2025/01/06,399.00000,399.00000,395.00000,397.00000,2900.00000
2024/12/30,399.00000,399.00000,393.00000,399.00000,19400.00000
2024/12/27,387.00000,400.00000,387.00000,397.00000,10700.00000
2024/12/26,394.00000,394.00000,388.00000,391.00000,16300.00000
2024/12/25,399.00000,399.00000,394.00000,394.00000,25300.00000
2024/12/24,400.00000,402.00000,398.00000,398.00000,5900.00000
2024/12/23,401.00000,402.00000,397.00000,401.00000,10800.00000
2024/12/20,399.00000,401.00000,396.00000,400.00000,14200.00000
2024/12/19,387.00000,398.00000,385.00000,398.00000,16200.00000
2024/12/18,385.00000,395.00000,385.00000,394.00000,49800.00000
2024/12/17,399.00000,400.00000,392.00000,393.00000,23500.00000
2024/12/16,405.00000,405.00000,401.00000,401.00000,23100.00000
2024/12/13,402.00000,409.00000,401.00000,406.00000,67200.00000
2024/12/12,410.00000,414.00000,408.00000,408.00000,61100.00000
2024/12/11,412.00000,413.00000,410.00000,412.00000,5300.00000
2024/12/10,414.00000,414.00000,409.00000,413.00000,7900.00000
2024/12/09,413.00000,417.00000,412.00000,412.00000,3300.00000
2024/12/06,419.00000,419.00000,412.00000,413.00000,21200.00000
2024/12/05,417.00000,419.00000,415.00000,419.00000,1500.00000
2024/12/04,416.00000,417.00000,415.00000,417.00000,3000.00000
2024/12/03,421.00000,422.00000,416.00000,416.00000,3400.00000
2024/12/02,420.00000,421.00000,416.00000,421.00000,3100.00000
2024/11/29,420.00000,420.00000,415.00000,420.00000,8200.00000
2024/11/28,422.00000,422.00000,415.00000,418.00000,14200.00000
2024/11/27,428.00000,428.00000,421.00000,422.00000,8800.00000
2024/11/26,427.00000,427.00000,424.00000,427.00000,3600.00000
2024/11/25,428.00000,429.00000,425.00000,427.00000,4000.00000
2024/11/22,427.00000,428.00000,427.00000,427.00000,11900.00000
2024/11/21,427.00000,428.00000,424.00000,427.00000,5000.00000
2024/11/20,430.00000,430.00000,421.00000,427.00000,34300.00000
2024/11/19,425.00000,425.00000,423.00000,425.00000,1800.00000
2024/11/18,424.00000,425.00000,421.00000,425.00000,7700.00000
2024/11/15,420.00000,427.00000,420.00000,424.00000,9400.00000
2024/11/14,427.00000,427.00000,421.00000,421.00000,20200.00000
2024/11/13,427.00000,428.00000,422.00000,428.00000,10200.00000
2024/11/12,416.00000,427.00000,416.00000,427.00000,13000.00000
2024/11/11,420.00000,421.00000,416.00000,416.00000,6500.00000
2024/11/08,418.00000,423.00000,418.00000,418.00000,6900.00000
2024/11/07,419.00000,419.00000,417.00000,418.00000,2500.00000
2024/11/06,414.00000,420.00000,414.00000,419.00000,7300.00000
2024/11/05,413.00000,414.00000,413.00000,414.00000,3000.00000
2024/11/01,413.00000,416.00000,410.00000,413.00000,7500.00000
2024/10/31,414.00000,416.00000,413.00000,413.00000,1900.00000
2024/10/30,420.00000,420.00000,412.00000,415.00000,800.00000
2024/10/29,419.00000,420.00000,416.00000,419.00000,19700.00000
2024/10/28,413.00000,414.00000,399.00000,414.00000,7100.00000
2024/10/25,413.00000,413.00000,413.00000,413.00000,6000.00000
2024/10/24,408.00000,413.00000,408.00000,413.00000,8200.00000
2024/10/23,405.00000,408.00000,405.00000,408.00000,6400.00000
2024/10/22,414.00000,414.00000,407.00000,411.00000,20200.00000
2024/10/21,411.00000,411.00000,409.00000,410.00000,12900.00000
2024/10/18,415.00000,415.00000,411.00000,411.00000,8100.00000
2024/10/17,416.00000,421.00000,401.00000,415.00000,34900.00000
2024/10/16,413.00000,416.00000,413.00000,413.00000,4900.00000
2024/10/15,407.00000,415.00000,402.00000,412.00000,31400.00000
2024/10/11,435.00000,435.00000,428.00000,431.00000,8800.00000
2024/10/10,444.00000,446.00000,436.00000,438.00000,11500.00000
2024/10/09,452.00000,452.00000,448.00000,449.00000,54500.00000
2024/10/08,448.00000,450.00000,447.00000,450.00000,4200.00000
2024/10/07,451.00000,451.00000,450.00000,451.00000,3100.00000
2024/10/04,444.00000,448.00000,443.00000,448.00000,14700.00000
2024/10/03,443.00000,443.00000,440.00000,441.00000,6900.00000
2024/10/02,443.00000,443.00000,430.00000,442.00000,8000.00000
2024/10/01,443.00000,449.00000,443.00000,445.00000,9600.00000
2024/09/30,429.00000,442.00000,429.00000,441.00000,5900.00000
2024/09/27,440.00000,447.00000,436.00000,440.00000,59800.00000
2024/09/26,429.00000,429.00000,426.00000,428.00000,3200.00000
2024/09/25,427.00000,427.00000,424.00000,427.00000,1600.00000
2024/09/24,427.00000,427.00000,422.00000,427.00000,4600.00000
2024/09/20,423.00000,425.00000,421.00000,425.00000,2200.00000
2024/09/19,421.00000,423.00000,418.00000,421.00000,2500.00000
2024/09/18,421.00000,424.00000,418.00000,420.00000,5700.00000
2024/09/17,431.00000,431.00000,420.00000,427.00000,16500.00000
2024/09/13,425.00000,439.00000,425.00000,431.00000,13400.00000
2024/09/12,423.00000,427.00000,422.00000,427.00000,9300.00000
2024/09/11,429.00000,429.00000,415.00000,421.00000,18800.00000
2024/09/10,433.00000,433.00000,422.00000,422.00000,3800.00000
2024/09/09,424.00000,433.00000,423.00000,427.00000,1800.00000
2024/09/06,429.00000,432.00000,426.00000,428.00000,4400.00000
2024/09/05,435.00000,439.00000,425.00000,427.00000,11500.00000
2024/09/04,449.00000,449.00000,434.00000,435.00000,8100.00000
2024/09/03,450.00000,450.00000,446.00000,448.00000,2600.00000
2024/09/02,458.00000,458.00000,449.00000,449.00000,6400.00000
2024/08/30,465.00000,465.00000,458.00000,458.00000,3600.00000
2024/08/29,463.00000,463.00000,461.00000,462.00000,1100.00000
2024/08/28,465.00000,465.00000,458.00000,458.00000,3700.00000
2024/08/27,466.00000,466.00000,461.00000,465.00000,2800.00000
2024/08/26,455.00000,466.00000,455.00000,463.00000,7200.00000
2024/08/23,454.00000,459.00000,454.00000,457.00000,22700.00000
2024/08/22,440.00000,459.00000,440.00000,458.00000,39300.00000
2024/08/21,436.00000,443.00000,436.00000,439.00000,32700.00000
2024/08/20,431.00000,439.00000,431.00000,438.00000,16300.00000
2024/08/19,433.00000,433.00000,425.00000,430.00000,13300.00000
2024/08/16,435.00000,435.00000,426.00000,429.00000,30200.00000
2024/08/15,438.00000,438.00000,431.00000,433.00000,10000.00000
2024/08/14,437.00000,438.00000,434.00000,438.00000,7500.00000
2024/08/13,431.00000,439.00000,431.00000,437.00000,12900.00000
2024/08/09,427.00000,435.00000,425.00000,430.00000,34400.00000
2024/08/08,413.00000,427.00000,413.00000,427.00000,41800.00000
2024/08/07,403.00000,421.00000,400.00000,417.00000,46500.00000
2024/08/06,388.00000,423.00000,388.00000,406.00000,40000.00000
2024/08/05,418.00000,419.00000,376.00000,380.00000,76700.00000
2024/08/02,458.00000,458.00000,444.00000,444.00000,31800.00000
2024/08/01,472.00000,472.00000,463.00000,463.00000,41600.00000
2024/07/31,468.00000,468.00000,465.00000,465.00000,6800.00000
2024/07/30,479.00000,479.00000,470.00000,472.00000,12700.00000
2024/07/29,487.00000,487.00000,476.00000,479.00000,27900.00000
2024/07/26,481.00000,494.00000,481.00000,490.00000,51300.00000
2024/07/25,480.00000,483.00000,470.00000,481.00000,33400.00000
2024/07/24,479.00000,491.00000,479.00000,485.00000,38000.00000
2024/07/23,483.00000,485.00000,470.00000,478.00000,29300.00000
2024/07/22,485.00000,493.00000,481.00000,487.00000,68900.00000
2024/07/19,479.00000,483.00000,473.00000,482.00000,37500.00000
2024/07/18,477.00000,480.00000,472.00000,479.00000,34800.00000
2024/07/17,462.00000,479.00000,462.00000,477.00000,62200.00000
2024/07/16,460.00000,467.00000,455.00000,456.00000,82300.00000
2024/07/12,447.00000,455.00000,445.00000,454.00000,29300.00000
2024/07/11,450.00000,450.00000,441.00000,450.00000,13900.00000
2024/07/10,437.00000,450.00000,436.00000,450.00000,37300.00000
2024/07/09,436.00000,440.00000,436.00000,436.00000,9300.00000
2024/07/08,435.00000,438.00000,434.00000,438.00000,13300.00000
2024/07/05,441.00000,441.00000,435.00000,435.00000,9900.00000
2024/07/04,443.00000,443.00000,435.00000,438.00000,9600.00000
2024/07/03,436.00000,443.00000,433.00000,440.00000,16400.00000
2024/07/02,439.00000,439.00000,431.00000,436.00000,48100.00000
2024/07/01,442.00000,442.00000,437.00000,437.00000,10600.00000
2024/06/28,438.00000,443.00000,436.00000,442.00000,31500.00000
2024/06/27,454.00000,454.00000,440.00000,443.00000,57000.00000
2024/06/26,461.00000,462.00000,430.00000,446.00000,317400.00000
2024/06/25,411.00000,423.00000,409.00000,421.00000,19100.00000
2024/06/24,406.00000,415.00000,403.00000,410.00000,7300.00000
2024/06/21,408.00000,409.00000,406.00000,409.00000,2600.00000
2024/06/20,412.00000,412.00000,406.00000,410.00000,3000.00000
2024/06/19,412.00000,413.00000,412.00000,412.00000,700.00000
2024/06/18,412.00000,414.00000,408.00000,414.00000,6300.00000
2024/06/17,412.00000,418.00000,411.00000,412.00000,24800.00000
2024/06/14,409.00000,417.00000,406.00000,416.00000,3700.00000
2024/06/13,412.00000,418.00000,411.00000,411.00000,4400.00000
2024/06/12,418.00000,420.00000,412.00000,412.00000,15600.00000
2024/06/11,416.00000,422.00000,415.00000,419.00000,8200.00000
2024/06/10,410.00000,419.00000,410.00000,414.00000,5300.00000
2024/06/07,409.00000,410.00000,408.00000,409.00000,1500.00000
2024/06/06,417.00000,417.00000,409.00000,409.00000,3000.00000
2024/06/05,417.00000,418.00000,414.00000,414.00000,1900.00000
2024/06/04,416.00000,420.00000,415.00000,415.00000,2200.00000
2024/06/03,420.00000,424.00000,414.00000,416.00000,5600.00000
2024/05/31,416.00000,416.00000,411.00000,413.00000,4000.00000
2024/05/30,413.00000,419.00000,412.00000,412.00000,3300.00000
2024/05/29,419.00000,419.00000,411.00000,419.00000,9300.00000
2024/05/28,418.00000,421.00000,415.00000,416.00000,5200.00000
2024/05/27,423.00000,423.00000,417.00000,417.00000,12000.00000
2024/05/24,414.00000,426.00000,413.00000,421.00000,13600.00000
2024/05/23,416.00000,419.00000,411.00000,415.00000,6600.00000
2024/05/22,417.00000,423.00000,410.00000,417.00000,19000.00000
2024/05/21,416.00000,420.00000,415.00000,419.00000,5500.00000
2024/05/20,419.00000,422.00000,416.00000,416.00000,7500.00000
2024/05/17,416.00000,422.00000,416.00000,422.00000,7500.00000
2024/05/16,419.00000,421.00000,416.00000,416.00000,13100.00000
2024/05/15,420.00000,420.00000,415.00000,419.00000,8700.00000
2024/05/14,406.00000,420.00000,406.00000,420.00000,24600.00000
2024/05/13,410.00000,410.00000,405.00000,405.00000,8500.00000
2024/05/10,408.00000,410.00000,405.00000,408.00000,7800.00000
2024/05/09,408.00000,411.00000,407.00000,407.00000,2900.00000
2024/05/08,405.00000,413.00000,403.00000,407.00000,10400.00000
2024/05/07,408.00000,410.00000,401.00000,403.00000,32100.00000
2024/05/02,393.00000,413.00000,393.00000,405.00000,43700.00000
2024/05/01,397.00000,397.00000,391.00000,393.00000,9300.00000
2024/04/30,392.00000,400.00000,391.00000,397.00000,24600.00000
2024/04/26,402.00000,402.00000,392.00000,393.00000,15300.00000
2024/04/25,398.00000,406.00000,394.00000,401.00000,22700.00000
2024/04/24,388.00000,400.00000,388.00000,394.00000,27100.00000
2024/04/23,385.00000,391.00000,382.00000,391.00000,34800.00000
2024/04/22,378.00000,382.00000,377.00000,381.00000,15700.00000
2024/04/19,394.00000,394.00000,377.00000,377.00000,37500.00000
2024/04/18,389.00000,396.00000,387.00000,391.00000,26000.00000
2024/04/17,403.00000,403.00000,385.00000,385.00000,34500.00000
2024/04/16,420.00000,421.00000,398.00000,400.00000,108800.00000
2024/04/15,416.00000,428.00000,415.00000,419.00000,262800.00000
2024/04/12,491.00000,491.00000,474.00000,480.00000,52800.00000
2024/04/11,483.00000,491.00000,482.00000,491.00000,51900.00000
2024/04/10,475.00000,491.00000,470.00000,491.00000,227000.00000
2024/04/09,448.00000,459.00000,446.00000,451.00000,33900.00000
2024/04/08,465.00000,502.00000,439.00000,441.00000,497700.00000
2024/04/05,443.00000,455.00000,428.00000,449.00000,67400.00000
2024/04/04,469.00000,469.00000,451.00000,451.00000,37700.00000
2024/04/03,462.00000,469.00000,457.00000,466.00000,12000.00000
2024/04/02,473.00000,475.00000,466.00000,466.00000,11100.00000
2024/04/01,487.00000,489.00000,465.00000,472.00000,31700.00000
2024/03/29,481.00000,487.00000,480.00000,483.00000,16100.00000
2024/03/28,493.00000,494.00000,471.00000,477.00000,48400.00000
2024/03/27,491.00000,496.00000,482.00000,496.00000,25800.00000
2024/03/26,495.00000,495.00000,481.00000,487.00000,35300.00000
2024/03/25,502.00000,502.00000,495.00000,495.00000,42900.00000
2024/03/22,504.00000,506.00000,494.00000,504.00000,70600.00000
2024/03/21,493.00000,503.00000,486.00000,501.00000,197600.00000
2024/03/19,458.00000,499.00000,458.00000,485.00000,359600.00000
2024/03/18,457.00000,461.00000,456.00000,461.00000,24700.00000
2024/03/15,455.00000,460.00000,452.00000,456.00000,23500.00000
2024/03/14,457.00000,461.00000,453.00000,458.00000,35700.00000
2024/03/13,456.00000,461.00000,452.00000,457.00000,28400.00000
2024/03/12,452.00000,455.00000,449.00000,454.00000,4200.00000
2024/03/11,453.00000,458.00000,446.00000,451.00000,22100.00000
2024/03/08,450.00000,453.00000,442.00000,453.00000,18400.00000
2024/03/07,450.00000,451.00000,446.00000,451.00000,13700.00000
2024/03/06,432.00000,452.00000,432.00000,450.00000,29800.00000
2024/03/05,437.00000,439.00000,429.00000,436.00000,26300.00000
2024/03/04,441.00000,441.00000,424.00000,438.00000,72700.00000
2024/03/01,448.00000,451.00000,442.00000,444.00000,15600.00000
2024/02/29,452.00000,452.00000,446.00000,450.00000,22200.00000
2024/02/28,449.00000,456.00000,447.00000,456.00000,37800.00000
2024/02/27,468.00000,468.00000,458.00000,464.00000,48500.00000
2024/02/26,470.00000,470.00000,457.00000,463.00000,60000.00000
2024/02/22,481.00000,498.00000,443.00000,463.00000,636500.00000
2024/02/21,435.00000,440.00000,435.00000,437.00000,9300.00000
2024/02/20,434.00000,440.00000,432.00000,434.00000,19200.00000
2024/02/19,426.00000,438.00000,425.00000,434.00000,17700.00000
2024/02/16,423.00000,426.00000,421.00000,425.00000,12600.00000
2024/02/15,433.00000,433.00000,422.00000,424.00000,11900.00000
2024/02/14,426.00000,431.00000,420.00000,425.00000,62300.00000
2024/02/13,445.00000,445.00000,435.00000,439.00000,24400.00000
2024/02/09,445.00000,446.00000,440.00000,440.00000,12400.00000
2024/02/08,449.00000,450.00000,445.00000,445.00000,15600.00000
2024/02/07,442.00000,453.00000,440.00000,449.00000,59500.00000
2024/02/06,427.00000,441.00000,427.00000,440.00000,52000.00000
2024/02/05,424.00000,428.00000,419.00000,426.00000,70900.00000
2024/02/02,423.00000,429.00000,423.00000,426.00000,34400.00000
2024/02/01,420.00000,424.00000,415.00000,423.00000,42000.00000
2024/01/31,424.00000,424.00000,420.00000,420.00000,11500.00000
2024/01/30,425.00000,425.00000,420.00000,424.00000,14400.00000
2024/01/29,420.00000,426.00000,420.00000,425.00000,31700.00000
2024/01/26,424.00000,426.00000,420.00000,424.00000,20300.00000
2024/01/25,421.00000,428.00000,420.00000,424.00000,29700.00000
2024/01/24,423.00000,423.00000,419.00000,421.00000,28500.00000
2024/01/23,423.00000,428.00000,420.00000,422.00000,46000.00000
2024/01/22,433.00000,435.00000,425.00000,425.00000,59800.00000
2024/01/19,415.00000,425.00000,415.00000,425.00000,174100.00000
2024/01/18,409.00000,423.00000,409.00000,415.00000,51400.00000
2024/01/17,413.00000,413.00000,409.00000,409.00000,33000.00000
2024/01/16,415.00000,418.00000,412.00000,413.00000,75100.00000
2024/01/15,404.00000,415.00000,403.00000,415.00000,137400.00000
2024/01/12,386.00000,390.00000,384.00000,390.00000,31100.00000
2024/01/11,390.00000,390.00000,387.00000,388.00000,16900.00000
2024/01/10,388.00000,388.00000,385.00000,385.00000,16100.00000
2024/01/09,380.00000,389.00000,378.00000,388.00000,35500.00000
2024/01/05,377.00000,380.00000,376.00000,378.00000,8600.00000
2024/01/04,370.00000,379.00000,368.00000,377.00000,28900.00000
2023/12/29,361.00000,370.00000,361.00000,370.00000,15600.00000
2023/12/28,362.00000,364.00000,359.00000,363.00000,8000.00000
2023/12/27,362.00000,362.00000,356.00000,362.00000,31100.00000
2023/12/26,363.00000,363.00000,357.00000,360.00000,32900.00000
2023/12/25,365.00000,365.00000,362.00000,365.00000,12700.00000
2023/12/22,366.00000,370.00000,364.00000,367.00000,27900.00000
2023/12/21,370.00000,376.00000,361.00000,368.00000,153400.00000
2023/12/20,356.00000,358.00000,354.00000,354.00000,17000.00000
2023/12/19,355.00000,356.00000,354.00000,354.00000,4600.00000
2023/12/18,355.00000,355.00000,353.00000,355.00000,6000.00000
2023/12/15,355.00000,358.00000,354.00000,355.00000,5000.00000
2023/12/14,358.00000,360.00000,356.00000,356.00000,2800.00000
2023/12/13,362.00000,362.00000,358.00000,358.00000,5000.00000
2023/12/12,360.00000,360.00000,356.00000,359.00000,14700.00000
2023/12/11,357.00000,362.00000,356.00000,357.00000,13800.00000
2023/12/08,360.00000,360.00000,354.00000,356.00000,35500.00000
2023/12/07,369.00000,369.00000,360.00000,361.00000,12500.00000
2023/12/06,369.00000,369.00000,365.00000,367.00000,9900.00000
2023/12/05,375.00000,375.00000,368.00000,368.00000,10400.00000
2023/12/04,376.00000,376.00000,372.00000,372.00000,5700.00000
2023/12/01,375.00000,377.00000,372.00000,374.00000,5100.00000
2023/11/30,377.00000,377.00000,372.00000,374.00000,7500.00000
2023/11/29,370.00000,377.00000,370.00000,376.00000,26200.00000
2023/11/28,374.00000,374.00000,368.00000,370.00000,21600.00000
2023/11/27,376.00000,376.00000,370.00000,372.00000,12000.00000
2023/11/24,370.00000,371.00000,367.00000,368.00000,12100.00000
2023/11/22,370.00000,375.00000,367.00000,371.00000,15700.00000
2023/11/21,371.00000,374.00000,370.00000,372.00000,9700.00000
2023/11/20,375.00000,375.00000,370.00000,371.00000,7900.00000
2023/11/17,372.00000,379.00000,368.00000,375.00000,49300.00000
2023/11/16,377.00000,377.00000,372.00000,376.00000,13000.00000
2023/11/15,372.00000,376.00000,372.00000,376.00000,9300.00000
2023/11/14,374.00000,375.00000,374.00000,374.00000,2700.00000
2023/11/13,371.00000,376.00000,371.00000,375.00000,10400.00000
2023/11/10,368.00000,371.00000,368.00000,371.00000,6300.00000
2023/11/09,360.00000,370.00000,360.00000,368.00000,15800.00000
2023/11/08,362.00000,365.00000,359.00000,361.00000,12800.00000
2023/11/07,364.00000,365.00000,359.00000,365.00000,8600.00000
2023/11/06,360.00000,366.00000,359.00000,363.00000,10300.00000
2023/11/02,356.00000,359.00000,355.00000,359.00000,8400.00000
2023/11/01,351.00000,355.00000,350.00000,355.00000,6700.00000
2023/10/31,354.00000,355.00000,350.00000,352.00000,8800.00000
2023/10/30,354.00000,357.00000,354.00000,355.00000,7100.00000
2023/10/27,352.00000,355.00000,348.00000,355.00000,14700.00000
2023/10/26,347.00000,351.00000,343.00000,351.00000,39700.00000
2023/10/25,357.00000,359.00000,350.00000,350.00000,28100.00000
2023/10/24,364.00000,364.00000,350.00000,355.00000,44700.00000
2023/10/23,368.00000,371.00000,365.00000,366.00000,21700.00000
2023/10/20,372.00000,374.00000,369.00000,369.00000,14400.00000
2023/10/19,374.00000,374.00000,370.00000,374.00000,5300.00000
2023/10/18,375.00000,376.00000,374.00000,376.00000,4100.00000
2023/10/17,374.00000,377.00000,374.00000,374.00000,14000.00000
2023/10/16,376.00000,382.00000,373.00000,374.00000,17300.00000
